"cor","var1","var2"
0.00969947091201263,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","08-06-09:景气指数-中国非制造业采购经理指数(PMI)-供应商配送时间指数"
0.583984482890376,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","08-06-10:景气指数-中国非制造业采购经理指数(PMI)-业务活动预期指数"
-0.475763181239994,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-00:金融信息-货币供应量-货币和准货币（广义货币M2）(亿元)"
0.28699290940152,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-01:金融信息-货币供应量-货币和准货币（广义货币M2）同比增长(%)"
-0.443721708513072,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-02:金融信息-货币供应量-货币(狭义货币M1)(亿元)"
0.384661981647232,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-03:金融信息-货币供应量-货币(狭义货币M1)同比增长(%)"
-0.429608604390745,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-04:金融信息-货币供应量-流通中现金(M0)(亿元)"
0.363048544547154,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-05:金融信息-货币供应量-流通中现金(M0)同比增长(%)"
-0.446906158239073,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-06:金融信息-货币供应量-活期存款(亿元)"
0.206137772346183,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-07:金融信息-货币供应量-活期存款同比增长(%)"
-0.485915341545364,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-08:金融信息-货币供应量-准货币(亿元)"
-0.0877105861169034,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-09:金融信息-货币供应量-准货币同比增长(%)"
-0.497421654372049,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-10:金融信息-货币供应量-定期存款(亿元)"
-0.12809072576549,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-11:金融信息-货币供应量-定期存款同比增长(%)"
-0.470164849584797,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-12:金融信息-货币供应量-储蓄存款(亿元)"
-0.134135947314103,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-13:金融信息-货币供应量-储蓄存款同比增长(%)"
-0.478017868056252,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-14:金融信息-货币供应量-其他存款(亿元)"
0.273420911032511,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-01-15:金融信息-货币供应量-其他存款同比增长(%)"
0.262413160701183,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-00:金融信息-存款利率-协定存款(定期)"
0.096759453844343,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-01:金融信息-存款利率-定期存款整存整取(一年)"
0.0159298717114003,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-02:金融信息-存款利率-定期存款整存整取(三个月)"
0.0965064438560976,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-03:金融信息-存款利率-定期存款整存整取(三年)"
0.0864937071619479,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-04:金融信息-存款利率-定期存款整存整取(二年)"
0.0867624697905855,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-05:金融信息-存款利率-定期存款整存整取(五年)"
0.0756810990763748,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-06:金融信息-存款利率-定期存款整存整取(半年)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-07:金融信息-存款利率-定活两便(定期)"
0.138270621066912,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-08:金融信息-存款利率-活期存款(不定期)"
0.266472526815866,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-09:金融信息-存款利率-通知存款(一天)"
0.246165714261163,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-10:金融信息-存款利率-通知存款(七天)"
-0.431857885700551,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-11:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(一年)"
-0.40732996311824,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-12:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(三年)"
-0.633818765597356,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-02-13:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(五年)"
0.222599248047157,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-00:金融信息-贷款利率-个人住房公积金贷款(五年以上)"
0.255467317222124,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-01:金融信息-贷款利率-个人住房公积金贷款(五年以下)"
0.122147135804095,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-02:金融信息-贷款利率-个人住房商业贷款(一至三年)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-03:金融信息-贷款利率-个人住房商业贷款(一至六个月（含六个月）)"
0.105467230081483,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-04:金融信息-贷款利率-个人住房商业贷款(三至五年)"
0.112783260288682,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-05:金融信息-贷款利率-个人住房商业贷款(五年以上)"
0.12712445199085,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-06:金融信息-贷款利率-个人住房商业贷款(六个月以内)"
0.141731568542567,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-07:金融信息-贷款利率-个人住房商业贷款(六个月至一年)"
0.122570256597257,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-08:金融信息-贷款利率-中长期贷款(一至三年)"
0.105551170899336,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-09:金融信息-贷款利率-中长期贷款(三至五年)"
0.112329319851073,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-10:金融信息-贷款利率-中长期贷款(五年以上)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-11:金融信息-贷款利率-优惠贷款(中国进出口银行出口卖方信贷)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-12:金融信息-贷款利率-优惠贷款(低技术含量和一般产品)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-13:金融信息-贷款利率-优惠贷款(广深珠高速公路贷款)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-14:金融信息-贷款利率-优惠贷款(成套和高技术含量)"
0.0137828780852465,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-15:金融信息-贷款利率-优惠贷款(扶贫贴息贷款)"
0.133648503636303,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-16:金融信息-贷款利率-优惠贷款(民政部门福利工厂贷款)"
0.101187217535873,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-17:金融信息-贷款利率-优惠贷款(民族贸易及民族用品生产贷款)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-18:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以上）)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-19:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以内）)"
0.132124713673744,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-20:金融信息-贷款利率-优惠贷款(老少边穷发展经济贷款)"
0.132124713673744,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-21:金融信息-贷款利率-优惠贷款(贫困县办工业贷款)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-22:金融信息-贷款利率-优惠贷款(银行系统印制企业基建储备贷款)"
0.348518621304687,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-23:金融信息-贷款利率-再贴现(再贴现率)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-24:金融信息-贷款利率-流动资产贷款(流动资产贷款利率)"
-0.114850965114009,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-25:金融信息-贷款利率-特种贷款(特种贷款利率)"
0.127168436440774,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-26:金融信息-贷款利率-短期贷款(六个月以内)"
0.141756295199722,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-27:金融信息-贷款利率-短期贷款(六个月至一年)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-28:金融信息-贷款利率-罚息(挤占挪用贷款)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-29:金融信息-贷款利率-罚息(逾期贷款)"
NA,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-03-30:金融信息-贷款利率-贴现(贴现)"
-0.417191055158634,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-04-00:金融信息-人民币存款准备金率变动-调整前存款准备金率(%)"
-0.320159398428222,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-04-01:金融信息-人民币存款准备金率变动-调整后存款准备金率(%)"
0.362438592023653,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-04-02:金融信息-人民币存款准备金率变动-调整幅度(%)"
-0.444618130584327,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-05-00:金融信息-央行黄金和外汇储备-黄金储备(万盎司)"
-0.431065794236082,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-05-01:金融信息-央行黄金和外汇储备-国家外汇储备(亿美元)"
0.725412146522541,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-09-00:金融信息-央行汇率-一特别提款权单位折合人民币元(期末数)(元)"
0.518907017611904,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-09-01:金融信息-央行汇率-一美元折合人民币(期末数)(元)"
0.526338461376475,"04-01-07:国民经济-国内生产总值(GDP) 季度累计统计-第三产业增加值同比增长(%)","01-09-02:金融信息-央行汇率-一美元折合人民币(平均数)(元)"
0.554532594197356,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-01:国民经济-支出法国内生产总值结构-其中:农村居民(亿元)"
0.561631459938979,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-02:国民经济-支出法国内生产总值结构-其中:城镇居民(亿元)"
0.999247803430583,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-03:国民经济-支出法国内生产总值结构-政府消费支出(亿元)"
-0.672235862148215,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-04:国民经济-支出法国内生产总值结构-居民消费支出占最终消费支出比例(%)"
0.672235862148215,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-05:国民经济-支出法国内生产总值结构-政府消费支出占最终消费支出比例(%)"
-0.833543233294597,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-06:国民经济-支出法国内生产总值结构-农村居民占居民消费支出比例(%)"
0.833543233294597,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-07:国民经济-支出法国内生产总值结构-城镇居民占居民消费支出比例(%)"
0.997510062107942,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-08:国民经济-支出法国内生产总值结构-固定资本形成总额(亿元)"
0.902451518757284,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-09:国民经济-支出法国内生产总值结构-存货增加(亿元)"
0.546000625444967,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-10:国民经济-支出法国内生产总值结构-固定资本形成总额占资本形成总额比例(%)"
-0.591658767887361,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","04-02-11:国民经济-支出法国内生产总值结构-存货增加占资本形成总额比例(%)"
0.836515532248001,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","06-00-00:居民收入-全国城镇居民收入与物价信心指数-当期收入感受指数"
0.852267633956715,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","06-00-01:居民收入-全国城镇居民收入与物价信心指数-未来收入信心指数"
0.41173442972919,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","06-00-02:居民收入-全国城镇居民收入与物价信心指数-当期物价满意指数"
0.77652953273158,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","06-00-03:居民收入-全国城镇居民收入与物价信心指数-未来物价预期指数"
-0.439905077775903,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-00:景气指数-中国制造业采购经理指数(PMI)-PMI"
-0.444195944077899,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-01:景气指数-中国制造业采购经理指数(PMI)-生产指数"
-0.495085892481288,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-02:景气指数-中国制造业采购经理指数(PMI)-新订单指数"
-0.451796984163181,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-03:景气指数-中国制造业采购经理指数(PMI)-新出口订单指数"
-0.482650649344909,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-04:景气指数-中国制造业采购经理指数(PMI)-积压订单指数"
0.409310567343671,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-05:景气指数-中国制造业采购经理指数(PMI)-产成品库存指数"
-0.456041812300338,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-06:景气指数-中国制造业采购经理指数(PMI)-采购量指数"
-0.32516670852618,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-07:景气指数-中国制造业采购经理指数(PMI)-进口指数"
-0.389535572348307,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数"
0.118303416920158,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数"
-0.415118658362025,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数"
-0.451757057842528,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-05-11:景气指数-中国制造业采购经理指数(PMI)-供应商配送时间指数"
-0.157564028998162,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-00:景气指数-中国非制造业采购经理指数(PMI)-PMI"
-0.157564028998162,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-01:景气指数-中国非制造业采购经理指数(PMI)-商务活动指数"
-0.145672664097364,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-02:景气指数-中国非制造业采购经理指数(PMI)-新订单指数"
0.36487543093111,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-03:景气指数-中国非制造业采购经理指数(PMI)-新出口订单指数"
0.205552216028218,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-04:景气指数-中国非制造业采购经理指数(PMI)-积压订单指数"
-0.505583516325366,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-05:景气指数-中国非制造业采购经理指数(PMI)-存货指数"
-0.42565781461807,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-06:景气指数-中国非制造业采购经理指数(PMI)-中间投入价格指数"
-0.696804943194429,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-07:景气指数-中国非制造业采购经理指数(PMI)-收费价格指数"
-0.621589916713254,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-08:景气指数-中国非制造业采购经理指数(PMI)-从业人员指数"
-0.00370219473406284,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-09:景气指数-中国非制造业采购经理指数(PMI)-供应商配送时间指数"
-0.432448211709863,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","08-06-10:景气指数-中国非制造业采购经理指数(PMI)-业务活动预期指数"
0.996069046047769,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-00:金融信息-货币供应量-货币和准货币（广义货币M2）(亿元)"
-0.50478554673683,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-01:金融信息-货币供应量-货币和准货币（广义货币M2）同比增长(%)"
0.991700336575091,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-02:金融信息-货币供应量-货币(狭义货币M1)(亿元)"
-0.533065338140514,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-03:金融信息-货币供应量-货币(狭义货币M1)同比增长(%)"
0.990360782559775,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-04:金融信息-货币供应量-流通中现金(M0)(亿元)"
-0.403883831315546,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-05:金融信息-货币供应量-流通中现金(M0)同比增长(%)"
0.989516040572627,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-06:金融信息-货币供应量-活期存款(亿元)"
-0.316914040446282,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-07:金融信息-货币供应量-活期存款同比增长(%)"
0.993180891263366,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-08:金融信息-货币供应量-准货币(亿元)"
-0.371848324932843,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-09:金融信息-货币供应量-准货币同比增长(%)"
0.986252357192225,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-10:金融信息-货币供应量-定期存款(亿元)"
-0.412935808566568,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-11:金融信息-货币供应量-定期存款同比增长(%)"
0.997336663998362,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-12:金融信息-货币供应量-储蓄存款(亿元)"
-0.465902871647776,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-13:金融信息-货币供应量-储蓄存款同比增长(%)"
0.86693044107418,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-14:金融信息-货币供应量-其他存款(亿元)"
-0.218984413442424,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-01-15:金融信息-货币供应量-其他存款同比增长(%)"
-0.685433188035081,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-00:金融信息-存款利率-协定存款(定期)"
-0.471325693177287,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-01:金融信息-存款利率-定期存款整存整取(一年)"
-0.317268099100337,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-02:金融信息-存款利率-定期存款整存整取(三个月)"
-0.391236518194879,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-03:金融信息-存款利率-定期存款整存整取(三年)"
-0.417665982471306,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-04:金融信息-存款利率-定期存款整存整取(二年)"
-0.381302078629592,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-05:金融信息-存款利率-定期存款整存整取(五年)"
-0.430498401102491,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-06:金融信息-存款利率-定期存款整存整取(半年)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-07:金融信息-存款利率-定活两便(定期)"
-0.678344324401996,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-08:金融信息-存款利率-活期存款(不定期)"
-0.708646423297168,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-09:金融信息-存款利率-通知存款(一天)"
-0.656671657776085,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-10:金融信息-存款利率-通知存款(七天)"
0.672881510185281,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-11:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(一年)"
0.655268183267788,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-12:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(三年)"
0.807374916342921,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-02-13:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(五年)"
0.106116001896031,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-00:金融信息-贷款利率-个人住房公积金贷款(五年以上)"
0.0698179863458425,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-01:金融信息-贷款利率-个人住房公积金贷款(五年以下)"
-0.477958683702054,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-02:金融信息-贷款利率-个人住房商业贷款(一至三年)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-03:金融信息-贷款利率-个人住房商业贷款(一至六个月（含六个月）)"
-0.472079145937266,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-04:金融信息-贷款利率-个人住房商业贷款(三至五年)"
-0.481634668771471,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-05:金融信息-贷款利率-个人住房商业贷款(五年以上)"
-0.481711387848949,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-06:金融信息-贷款利率-个人住房商业贷款(六个月以内)"
-0.469211437348361,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-07:金融信息-贷款利率-个人住房商业贷款(六个月至一年)"
-0.478384447099459,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-08:金融信息-贷款利率-中长期贷款(一至三年)"
-0.472056795940873,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-09:金融信息-贷款利率-中长期贷款(三至五年)"
-0.481349530669316,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-10:金融信息-贷款利率-中长期贷款(五年以上)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-11:金融信息-贷款利率-优惠贷款(中国进出口银行出口卖方信贷)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-12:金融信息-贷款利率-优惠贷款(低技术含量和一般产品)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-13:金融信息-贷款利率-优惠贷款(广深珠高速公路贷款)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-14:金融信息-贷款利率-优惠贷款(成套和高技术含量)"
0.242430894515154,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-15:金融信息-贷款利率-优惠贷款(扶贫贴息贷款)"
-0.462767707467213,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-16:金融信息-贷款利率-优惠贷款(民政部门福利工厂贷款)"
-0.420990461038382,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-17:金融信息-贷款利率-优惠贷款(民族贸易及民族用品生产贷款)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-18:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以上）)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-19:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以内）)"
-0.465459618835385,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-20:金融信息-贷款利率-优惠贷款(老少边穷发展经济贷款)"
-0.465459618835385,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-21:金融信息-贷款利率-优惠贷款(贫困县办工业贷款)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-22:金融信息-贷款利率-优惠贷款(银行系统印制企业基建储备贷款)"
-0.441339055364073,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-23:金融信息-贷款利率-再贴现(再贴现率)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-24:金融信息-贷款利率-流动资产贷款(流动资产贷款利率)"
0.268734176931955,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-25:金融信息-贷款利率-特种贷款(特种贷款利率)"
-0.481445026532411,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-26:金融信息-贷款利率-短期贷款(六个月以内)"
-0.469210351306157,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-27:金融信息-贷款利率-短期贷款(六个月至一年)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-28:金融信息-贷款利率-罚息(挤占挪用贷款)"
NA,"04-02-00:国民经济-支出法国内生产总值结构-居民消费支出(亿元)","01-03-29:金融信息-贷款利率-罚息(逾期贷款)"
